team,event_type,gh_time,global_id,student,sprint
t15,commit,2024-04-30T06:38:35Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T06:34:47Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T06:28:52Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T06:26:01Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T06:14:36Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T06:12:55Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T06:11:13Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T06:08:33Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T06:05:54Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T05:59:53Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T05:58:12Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T05:29:51Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T05:24:37Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T05:19:19Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-30T05:14:13Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-30T02:54:28Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T02:45:07Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T02:41:24Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T02:34:53Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T01:49:55Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T01:36:07Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T01:33:00Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T01:29:22Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T01:28:31Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T01:20:10Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T01:17:43Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T01:02:15Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-30T00:44:54Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-29T20:24:42Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-29T16:56:35Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-29T16:50:51Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-29T16:50:38Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-29T07:52:11Z,g110,t15_s05,Sprint 3
t15,commit,2024-04-29T07:50:53Z,g110,t15_s05,Sprint 3
t15,commit,2024-04-29T07:47:30Z,g110,t15_s05,Sprint 3
t15,commit,2024-04-29T07:43:20Z,g110,t15_s05,Sprint 3
t15,commit,2024-04-29T07:39:56Z,g110,t15_s05,Sprint 3
t15,commit,2024-04-29T06:35:09Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-29T06:30:11Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-29T05:05:25Z,g110,t15_s05,Sprint 3
t15,commit,2024-04-29T05:02:06Z,g110,t15_s05,Sprint 3
t15,commit,2024-04-29T04:58:03Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-29T03:46:57Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-29T03:25:10Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-29T03:13:22Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-29T03:12:01Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-29T03:03:31Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-29T01:49:33Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-28T18:21:06Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-28T18:13:06Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-28T18:00:22Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-28T18:00:11Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-28T07:56:44Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-28T06:57:47Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-28T05:41:54Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-28T04:14:03Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-28T04:13:22Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-26T21:12:31Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-26T04:10:20Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-26T04:08:17Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-26T03:58:25Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-26T03:57:29Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-26T03:55:22Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-26T03:48:10Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-26T03:45:58Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-26T03:44:39Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-26T03:27:24Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-25T23:38:26Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-25T22:36:03Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-25T19:27:59Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-25T19:26:57Z,g098,t15_s03,Sprint 3
t15,commit,2024-04-25T18:26:11Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-25T17:52:36Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-25T00:17:10Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-24T04:24:38Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-24T04:24:01Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-23T22:53:31Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-23T22:44:10Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-23T07:14:53Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-23T06:58:29Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-23T06:58:07Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-23T03:33:15Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-23T03:32:59Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-23T03:20:27Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-21T17:52:45Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-21T06:12:06Z,g110,t15_s05,Sprint 3
t15,commit,2024-04-21T05:49:24Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-21T05:38:44Z,g110,t15_s05,Sprint 3
t15,commit,2024-04-21T05:23:02Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-21T04:58:33Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-21T04:39:21Z,g110,t15_s05,Sprint 3
t15,commit,2024-04-21T04:29:13Z,g110,t15_s05,Sprint 3
t15,commit,2024-04-21T03:41:59Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-21T03:36:47Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-21T03:12:53Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-21T02:56:22Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-21T02:18:38Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-20T22:30:51Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-20T01:01:01Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-20T00:54:31Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-20T00:13:03Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-20T00:00:21Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-19T23:52:58Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-19T23:44:06Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-19T21:51:09Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-19T21:44:54Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-19T21:23:40Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-19T01:47:38Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-19T01:45:07Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-19T01:43:46Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-19T01:22:44Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-18T22:20:10Z,g108,t15_s04,Sprint 3
t15,commit,2024-04-18T19:25:27Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-18T19:25:07Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-18T19:14:10Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-18T19:11:21Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-18T17:51:30Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-18T17:16:40Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-18T07:10:06Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-18T01:55:13Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-17T01:52:07Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-17T01:49:11Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-17T01:45:07Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-16T23:26:22Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-16T23:23:13Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-16T23:16:09Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-16T23:12:25Z,g087,t15_s01,Sprint 3
t15,commit,2024-04-16T02:55:00Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-16T02:46:14Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-16T02:39:50Z,g096,t15_s02,Sprint 3
t15,commit,2024-04-05T05:11:56Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-05T04:57:16Z,g087,t15_s01,Sprint 2
t15,commit,2024-04-05T02:25:35Z,g110,t15_s05,Sprint 2
t15,commit,2024-04-05T02:24:53Z,g110,t15_s05,Sprint 2
t15,commit,2024-04-05T01:39:03Z,g087,t15_s01,Sprint 2
t15,commit,2024-04-05T01:18:29Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-05T01:17:33Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-05T01:06:46Z,g087,t15_s01,Sprint 2
t15,commit,2024-04-04T22:50:13Z,g108,t15_s04,Sprint 2
t15,commit,2024-04-04T22:41:10Z,g087,t15_s01,Sprint 2
t15,commit,2024-04-04T22:38:49Z,g087,t15_s01,Sprint 2
t15,commit,2024-04-04T22:33:23Z,g108,t15_s04,Sprint 2
t15,commit,2024-04-04T22:27:06Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T22:15:03Z,g108,t15_s04,Sprint 2
t15,commit,2024-04-04T21:56:59Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T21:46:07Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-04T21:43:46Z,g108,t15_s04,Sprint 2
t15,commit,2024-04-04T20:38:06Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-04T20:34:47Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:25:58Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:25:43Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:25:24Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:24:49Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:24:27Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:23:44Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:22:18Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:22:01Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:21:47Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:21:33Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:21:17Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:21:00Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:20:29Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:20:04Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:13:00Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T20:05:47Z,g087,t15_s01,Sprint 2
t15,commit,2024-04-04T19:58:50Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-04T19:57:39Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-04T19:56:40Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-04T19:54:14Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T19:51:31Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T19:49:14Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-04T19:47:38Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-04T19:14:58Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T05:53:18Z,g087,t15_s01,Sprint 2
t15,commit,2024-04-04T05:14:47Z,g110,t15_s05,Sprint 2
t15,commit,2024-04-04T03:07:59Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T02:57:04Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-04T02:49:04Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-03T21:19:00Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-03T17:38:25Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-03T04:51:43Z,g087,t15_s01,Sprint 2
t15,commit,2024-04-03T04:37:51Z,g087,t15_s01,Sprint 2
t15,commit,2024-04-03T04:30:00Z,g087,t15_s01,Sprint 2
t15,commit,2024-04-03T02:50:45Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-03T02:40:50Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-03T02:27:28Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-03T02:24:12Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-03T02:22:01Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-03T02:20:09Z,g087,t15_s01,Sprint 2
t15,commit,2024-04-03T02:08:51Z,g087,t15_s01,Sprint 2
t15,commit,2024-04-03T02:05:54Z,g087,t15_s01,Sprint 2
t15,commit,2024-04-03T00:29:31Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-03T00:27:38Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-03T00:22:21Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-02T04:04:17Z,g087,t15_s01,Sprint 2
t15,commit,2024-04-02T03:34:14Z,g110,t15_s05,Sprint 2
t15,commit,2024-04-01T23:39:43Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-01T23:37:43Z,g098,t15_s03,Sprint 2
t15,commit,2024-04-01T21:20:48Z,g096,t15_s02,Sprint 2
t15,commit,2024-04-01T20:04:35Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-30T23:46:54Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-30T23:13:32Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-30T22:07:22Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-30T21:40:53Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-29T06:03:35Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-29T03:34:49Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:30:41Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:28:00Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:27:41Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:27:11Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:26:20Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:26:06Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:21:02Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:20:33Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:20:21Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:17:32Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:15:43Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:14:41Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:14:27Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:13:52Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:13:13Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:12:10Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:11:54Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:10:29Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:10:12Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:08:14Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:08:06Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:07:47Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:06:49Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:06:10Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:05:52Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:04:04Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:03:51Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:01:26Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T03:00:21Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T02:59:47Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T02:59:23Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T02:58:52Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T02:58:38Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T02:58:26Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T02:58:14Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T02:57:59Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T02:57:45Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T02:52:18Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T02:51:53Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T02:51:10Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T02:50:45Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T02:48:48Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-29T02:47:35Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-28T00:29:08Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-28T00:00:51Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-27T17:36:49Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-27T15:07:36Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-27T15:04:39Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-27T04:32:34Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-27T01:48:07Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-27T01:44:19Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-27T01:43:41Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-27T01:39:51Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-27T01:38:28Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-27T01:32:29Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-27T01:24:33Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-27T01:23:17Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-26T22:09:26Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-26T05:08:16Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-26T01:58:39Z,g110,t15_s05,Sprint 2
t15,commit,2024-03-26T01:53:23Z,g110,t15_s05,Sprint 2
t15,commit,2024-03-26T01:50:25Z,g110,t15_s05,Sprint 2
t15,commit,2024-03-26T01:48:44Z,g110,t15_s05,Sprint 2
t15,commit,2024-03-26T01:24:04Z,g110,t15_s05,Sprint 2
t15,commit,2024-03-26T01:20:58Z,g110,t15_s05,Sprint 2
t15,commit,2024-03-26T01:07:13Z,g110,t15_s05,Sprint 2
t15,commit,2024-03-26T01:03:49Z,g110,t15_s05,Sprint 2
t15,commit,2024-03-25T21:12:07Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-25T21:10:45Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-25T20:18:21Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-25T20:15:35Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-25T18:58:24Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-25T17:38:20Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-25T15:59:59Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-25T08:44:21Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-25T05:37:42Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-25T03:56:04Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-25T03:53:29Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-25T03:36:10Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-25T03:35:13Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-25T03:33:52Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-25T03:32:42Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-25T03:20:28Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-25T03:14:27Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-25T03:11:06Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-25T03:08:50Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-25T03:06:43Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-25T02:52:18Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-25T02:23:23Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:22:29Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:16:42Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-25T02:15:18Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:14:55Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:14:28Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:13:45Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:12:29Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:12:07Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:11:41Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:11:24Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:10:25Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:10:06Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:05:14Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:04:34Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:04:27Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:04:13Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:03:47Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:02:09Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T02:01:06Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:59:45Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:59:27Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:59:05Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:58:39Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:57:58Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:57:32Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:57:19Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:56:38Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:55:38Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:52:29Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:52:11Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:51:57Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:50:11Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:49:44Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:49:33Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:48:22Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:48:10Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:47:43Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:47:29Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:47:16Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:45:35Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:44:47Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:43:20Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:42:44Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:41:35Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:38:12Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:36:55Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:36:34Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:36:14Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:34:41Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:33:46Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-25T01:29:40Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-24T23:22:57Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-23T20:29:06Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-23T01:40:57Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-23T01:14:54Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-23T01:13:00Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-23T01:05:44Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-22T23:18:22Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-22T21:36:38Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-22T21:17:07Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-22T21:07:52Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-21T22:06:09Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-21T21:45:49Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-21T21:24:14Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-21T02:24:07Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-21T02:02:52Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-21T00:43:57Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-21T00:40:58Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-20T23:34:50Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-20T18:14:38Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-19T23:25:30Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-19T22:54:36Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-16T17:26:56Z,g098,t15_s03,Sprint 2
t15,commit,2024-03-16T06:16:00Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-13T22:50:06Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-13T22:35:42Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-13T22:32:01Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-13T22:26:41Z,g108,t15_s04,Sprint 2
t15,commit,2024-03-13T22:17:10Z,g087,t15_s01,Sprint 2
t15,commit,2024-03-12T02:23:22Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-12T02:21:43Z,g096,t15_s02,Sprint 2
t15,commit,2024-03-12T02:10:13Z,g096,t15_s02,Sprint 2
