team,event_type,gh_time,global_id,student,sprint,quarter,sprint_start,sprint_end,spr_progress
t16,pr_opened,2024-04-04 20:45:40+00:00,g101,t16_s02,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9895841162470249
t16,pr_review,2024-04-04 21:51:54+00:00,g114,t16_s03,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9908286358511837
t16,pr_opened,2024-04-04 08:41:53+00:00,g114,t16_s03,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9759842790930727
t16,pr_opened,2024-04-04 04:49:38+00:00,g100,t16_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9716203181761243
t16,pr_review,2024-04-04 05:22:00+00:00,g114,t16_s03,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.972228485531755
t16,pr_opened,2024-04-04 04:31:07+00:00,g115,t16_s04,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9712723913315796
t16,pr_opened,2024-04-04 03:13:00+00:00,g119,t16_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.969804584742578
t16,pr_opened,2024-04-03 22:08:39+00:00,g114,t16_s03,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.964085869973694
t16,pr_opened,2024-04-03 10:52:40+00:00,g114,t16_s03,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9513841914067394
t16,pr_opened,2024-04-02 22:04:16+00:00,g101,t16_s02,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9369460102718277
t16,pr_opened,2024-04-02 19:05:42+00:00,g115,t16_s04,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9335907553551297
t16,pr_opened,2024-04-02 18:39:53+00:00,g100,t16_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9331056620318177
t16,pr_opened,2024-04-01 21:11:20+00:00,g114,t16_s03,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9088938995365151
t16,pr_opened,2024-03-29 22:33:22+00:00,g119,t16_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8292628084679945
t16,pr_review,2024-04-02 12:34:15+00:00,g114,t16_s03,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9262354378053363
t16,pr_opened,2024-03-29 22:23:13+00:00,g101,t16_s02,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.829072090692722
t16,pr_opened,2024-03-29 21:01:56+00:00,g101,t16_s02,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8275447826631592
t16,pr_opened,2024-03-28 22:48:17+00:00,g119,t16_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8024855943880747
t16,pr_opened,2024-03-28 22:43:27+00:00,g100,t16_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8023947763998497
t16,pr_opened,2024-03-28 21:11:53+00:00,g115,t16_s04,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8006742452712013
t16,pr_opened,2024-03-27 20:47:13+00:00,g100,t16_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7731532631842666
t16,pr_opened,2024-03-27 19:55:47+00:00,g115,t16_s04,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7721868345233621
t16,pr_opened,2024-03-27 17:57:13+00:00,g114,t16_s03,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7699589753225604
t16,pr_opened,2024-03-27 12:38:47+00:00,g114,t16_s03,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7639756357259175
t16,pr_opened,2024-03-26 23:05:17+00:00,g119,t16_s05,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7486900288112238
t16,pr_review,2024-03-27 12:42:18+00:00,g114,t16_s03,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7640417136414882
t16,pr_opened,2024-03-26 17:27:56+00:00,g100,t16_s01,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7423512463985971
t16,pr_review,2024-03-26 17:37:13+00:00,g114,t16_s03,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7425256795690843
t16,pr_opened,2024-03-26 16:33:51+00:00,g101,t16_s02,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7413350244269071
t16,pr_review,2024-03-26 16:43:17+00:00,g114,t16_s03,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7415122760866842
t16,pr_opened,2024-03-26 03:18:25+00:00,g119,t16_s05,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7263888888888889
t16,pr_review,2024-03-26 09:05:53+00:00,g114,t16_s03,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7329177627458349
t16,pr_opened,2024-03-25 20:16:11+00:00,g101,t16_s02,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7184551547037454
t16,pr_review,2024-03-25 20:31:14+00:00,g114,t16_s03,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7187379431291494
t16,pr_opened,2024-03-24 19:19:41+00:00,g115,t16_s04,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6903360265564324
t16,pr_opened,2024-03-24 02:51:43+00:00,g115,t16_s04,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6717722034322936
t16,pr_review,2024-03-24 19:19:04+00:00,g101,t16_s02,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6903244394337968
t16,pr_opened,2024-03-22 19:19:45+00:00,g101,t16_s02,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6362222848553175
t16,pr_opened,2024-03-22 19:18:41+00:00,g114,t16_s03,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6362022422648127
t16,pr_opened,2024-03-22 18:55:15+00:00,g101,t16_s02,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6357619316046599
t16,pr_opened,2024-03-22 17:49:25+00:00,g119,t16_s05,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6345249279719404
t16,pr_opened,2024-03-22 10:15:56+00:00,g114,t16_s03,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.626004008518101
t16,pr_opened,2024-03-22 00:48:20+00:00,g101,t16_s02,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6153388450457221
t16,pr_review,2024-03-22 10:06:52+00:00,g114,t16_s03,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.62583364649881
t16,pr_opened,2024-03-21 22:31:41+00:00,g101,t16_s02,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6127712013027684
t16,pr_review,2024-03-22 10:06:28+00:00,g114,t16_s03,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6258261305273707
t16,pr_opened,2024-03-21 21:34:43+00:00,g119,t16_s05,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6117008017036202
t16,pr_opened,2024-03-21 20:38:09+00:00,g115,t16_s04,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6106379180759113
t16,pr_opened,2024-03-21 20:27:03+00:00,g119,t16_s05,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6104293498684705
t16,pr_opened,2024-03-21 00:33:47+00:00,g119,t16_s05,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5880079544031066
t16,pr_review,2024-03-21 07:57:21+00:00,g114,t16_s03,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5963425403983464
t16,pr_opened,2024-03-20 18:21:42+00:00,g100,t16_s01,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5810165351371664
t16,pr_opened,2024-03-19 18:37:09+00:00,g100,t16_s01,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.554249342352499
t16,pr_opened,2024-03-19 04:27:35+00:00,g100,t16_s01,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.538286045346361
t16,pr_opened,2024-03-08 18:54:07+00:00,g100,t16_s01,Sprint 2,Q2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.2569356758110986
t16,pr_opened,2024-03-07 20:38:44+00:00,g101,t16_s02,Sprint 2,Q1,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.2318439183264437
t16,pr_opened,2024-03-07 17:27:38+00:00,g101,t16_s02,Sprint 2,Q1,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.22825316297131404
t16,pr_opened,2024-02-28 04:07:22+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9972753577441077
t16,pr_opened,2024-02-28 00:46:43+00:00,g114,t16_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9941085332491583
t16,pr_opened,2024-02-27 20:29:26+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9900478745791246
t16,pr_opened,2024-02-27 09:08:29+00:00,g114,t16_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9793005576599326
t16,pr_review,2024-02-27 17:59:40+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.987684132996633
t16,pr_opened,2024-02-27 04:50:36+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9752304292929292
t16,pr_opened,2024-02-26 21:08:00+00:00,g119,t16_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.967929292929293
t16,pr_opened,2024-02-26 17:15:59+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9642674137205387
t16,pr_opened,2024-02-26 16:43:00+00:00,g114,t16_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9637468434343435
t16,pr_opened,2024-02-26 16:30:53+00:00,g100,t16_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9635556081649832
t16,pr_opened,2024-02-26 06:15:05+00:00,g119,t16_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9538365425084175
t16,pr_opened,2024-02-25 22:25:55+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9464317655723906
t16,pr_opened,2024-02-25 19:29:01+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9436397832491582
t16,pr_opened,2024-02-25 00:30:04+00:00,g119,t16_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.925663930976431
t16,pr_opened,2024-02-24 01:55:25+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9042837226430976
t16,pr_opened,2024-02-24 01:37:11+00:00,g119,t16_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9039959490740741
t16,pr_review,2024-02-24 02:29:33+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.9048224431818181
t16,pr_opened,2024-02-23 20:50:33+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8994720643939393
t16,pr_opened,2024-02-23 15:47:38+00:00,g100,t16_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8946911826599326
t16,pr_opened,2024-02-23 04:40:12+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.884157196969697
t16,pr_opened,2024-02-23 03:11:31+00:00,g114,t16_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8827575231481481
t16,pr_opened,2024-02-23 02:49:27+00:00,g114,t16_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8824092487373737
t16,pr_opened,2024-02-23 02:41:02+00:00,g100,t16_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8822764099326599
t16,pr_opened,2024-02-23 02:33:51+00:00,g119,t16_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8821630366161616
t16,pr_opened,2024-02-23 02:21:13+00:00,g119,t16_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8819636468855219
t16,pr_opened,2024-02-23 02:06:20+00:00,g100,t16_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8817287457912458
t16,pr_opened,2024-02-23 01:06:57+00:00,g114,t16_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8807915088383839
t16,pr_opened,2024-02-22 23:17:51+00:00,g115,t16_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8790696022727272
t16,pr_opened,2024-02-22 23:08:04+00:00,g115,t16_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8789151936026937
t16,pr_opened,2024-02-22 23:00:54+00:00,g100,t16_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8788020833333333
t16,pr_opened,2024-02-22 20:48:12+00:00,g100,t16_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.876707702020202
t16,pr_opened,2024-02-22 05:29:32+00:00,g100,t16_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8622085437710437
t16,pr_opened,2024-02-21 21:09:16+00:00,g114,t16_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8543129208754209
t16,pr_opened,2024-02-21 20:43:39+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8539086174242424
t16,pr_opened,2024-02-21 18:53:27+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8521693497474747
t16,pr_opened,2024-02-21 18:50:58+00:00,g119,t16_s05,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8521301557239057
t16,pr_review,2024-02-21 19:28:29+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8527222748316499
t16,pr_opened,2024-02-21 17:57:24+00:00,g100,t16_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8512847222222222
t16,pr_review,2024-02-21 19:23:25+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8526423085016835
t16,pr_opened,2024-02-21 16:50:50+00:00,g100,t16_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8502341119528619
t16,pr_opened,2024-02-21 14:56:44+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8484332912457913
t16,pr_opened,2024-02-21 04:09:41+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8382210122053873
t16,pr_opened,2024-02-21 03:26:34+00:00,g100,t16_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8375405092592593
t16,pr_review,2024-02-21 16:30:36+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8499147727272728
t16,pr_opened,2024-02-20 21:27:54+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8318797348484849
t16,pr_opened,2024-02-20 17:48:44+00:00,g115,t16_s04,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.828420664983165
t16,pr_opened,2024-02-20 17:03:21+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8277043876262626
t16,pr_opened,2024-02-20 02:48:27+00:00,g100,t16_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8142116477272727
t16,pr_review,2024-02-20 21:26:25+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8318563236531986
t16,pr_opened,2024-02-19 22:52:07+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8104816393097644
t16,pr_opened,2024-02-19 21:59:26+00:00,g114,t16_s03,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8096501473063973
t16,pr_review,2024-02-19 23:06:47+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.8107131207912458
t16,pr_opened,2024-02-19 06:25:01+00:00,g100,t16_s01,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7949024095117845
t16,pr_opened,2024-02-19 04:50:42+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7934138257575758
t16,pr_opened,2024-02-18 19:51:59+00:00,g101,t16_s02,Sprint 1,Q4,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7849113531144781
t16,pr_opened,2024-02-17 05:38:18+00:00,g114,t16_s03,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.748710542929293
t16,pr_opened,2024-02-17 02:52:45+00:00,g101,t16_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7460976957070707
t16,pr_opened,2024-02-16 21:59:33+00:00,g101,t16_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7414701704545454
t16,pr_opened,2024-02-16 21:58:57+00:00,g101,t16_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7414607007575758
t16,pr_opened,2024-02-16 21:56:14+00:00,g101,t16_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7414178240740741
t16,pr_opened,2024-02-16 01:41:37+00:00,g115,t16_s04,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7222477377946128
t16,pr_opened,2024-02-15 23:15:10+00:00,g100,t16_s01,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7199363425925925
t16,pr_review,2024-02-16 20:27:47+00:00,g101,t16_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7400218329124579
t16,pr_opened,2024-02-15 18:25:15+00:00,g101,t16_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7153606376262627
t16,pr_opened,2024-02-15 18:24:20+00:00,g101,t16_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.7153461700336701
t16,pr_opened,2024-02-14 21:35:20+00:00,g101,t16_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6956334175084176
t16,pr_opened,2024-02-14 20:57:07+00:00,g101,t16_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6950302504208754
t16,pr_opened,2024-02-13 21:14:18+00:00,g100,t16_s01,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6725741792929293
t16,pr_review,2024-02-14 21:02:10+00:00,g101,t16_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6951099537037037
t16,pr_opened,2024-02-12 22:17:03+00:00,g101,t16_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.650837279040404
t16,pr_opened,2024-02-12 19:38:51+00:00,g101,t16_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6483404356060606
t16,pr_opened,2024-02-12 18:22:55+00:00,g101,t16_s02,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.6471419928451179
t16,pr_opened,2024-01-31 19:12:34+00:00,g100,t16_s01,Sprint 1,Q2,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.37519833754208753
t16,pr_review,2024-02-01 18:30:15+00:00,g101,t16_s02,Sprint 1,Q2,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.3972577335858586
t15,commit,2024-05-03 05:29:57+00:00,g098,t15_s03,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9992547123015874
t15,commit,2024-05-03 05:21:43+00:00,g087,t15_s01,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9990505125661375
t15,commit,2024-05-03 04:57:51+00:00,g098,t15_s03,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9984585813492064
t15,commit,2024-05-03 04:55:57+00:00,g087,t15_s01,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9984114583333333
t15,commit,2024-05-03 04:55:18+00:00,g087,t15_s01,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9983953373015872
t15,commit,2024-05-03 04:51:53+00:00,g087,t15_s01,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9983105985449735
